"property","values"
"aminoacids","ACDEFGHIKLMNOPQRSTUVWY"
"burnin_generations","1000"
"generations","1000"
"hosts.allele_sequence_length","9"
"hosts.alleles_per_species_initial","75"
"hosts.genes_per_chromosome_initial","1"
"hosts.initial_fitness","-1"
"hosts.mutation_rate_per_peptide","3e-05"
"hosts.n","10000"
"hosts.species_n","1"
"infection.infections_per_generation","10"
"infection.merit_threshold","4"
"output.host_allele_data_interval","1"
"output.host_individual_data_interval","50"
"output.host_locus_data_interval","1"
"output.meta_data_interval","1"
"output.output_base_path","./output/"
"output.pathogen_allele_data_interval","500"
"output.pathogen_individual_data_interval","500"
"output.pathogen_locus_data_interval","50"
"pathogens.haplotype_sequence_length","2000"
"pathogens.haplotypes_per_species_initial","10"
"pathogens.initial_fitness","-1"
"pathogens.mutation_rate_per_peptide","0.003"
"pathogens.n","50000"
"pathogens.species_n","1"
"simulation_mode","default"
"thread_n","32"
"run_id","run-2022-06-21-4"
